1.782609252929687500e+03,2.526004882812500000e+03,2.282699897160345159e-11,1.544072453175861920e-14,8.502866821289062500e+02,4.516298758971970528e-06,5.327976396074518561e-06,1.634138137307505900e-11,5.913058471679687500e+02,1.085094751829274173e-07,2.023162153363955440e-07,3.296794943707936909e-07,4.222725692670792341e-06,3.088937091888510622e-06,1.006333860686936532e-07,3.551316463124010170e-10,2.577153956906386156e-08,1.354853673696254646e-09,2.824507330886921351e-16,3.815611437918420279e-10,1.622989076466296865e-09,7.881026611328125000e+02,6.744698524475097656e+00,1.097870483398437500e+03,1.687902681624109391e-06,7.586457824707031250e+01,8.782064208984375000e+02,9.646965963838738389e-07,4.798855323534523265e-12,2.284146027875522122e-08,1.038221069335937500e+03,5.935033868809114210e-07,6.731815105354144180e-09,7.939733848161267815e-08,1.772040292280507856e-08,2.712779334501647099e-08,6.473643843207810278e-11,1.080848505807807669e-06,6.146360087555535756e-10,3.169040141415280232e-08,1.571696373048325768e-08,8.205198673283398136e-13,1.230190793677365946e-08,6.733599455799321731e-09,5.636176109313964844e+00,3.165713380326451443e-08,7.857186545834338176e-08,8.416294150492831250e-08,1.318160278320312500e+03,4.021593724701233441e-08,3.713189016707474366e-06,1.687431222308077849e-06,2.045400719907775056e-07,3.530371828208700435e-10,2.190841778826335684e-11,6.688707543389682542e-08,1.052171896276377083e-07,7.031746207530886750e-08,4.553259887695312500e+02,5.213793754577636719e+00,1.530377630842849612e-06,2.476423469488508999e-05,9.681195259094238281e+00
1.651583943385048769e-06,1.773066742316586897e-06,8.636041187726206658e-11,3.239104812277279755e-14,1.822575378417968750e+02,3.096541748046875000e+02,2.323270416259765625e+02,7.626839160224108127e-10,4.169288940429687500e+02,2.311303660462726839e-06,1.051783556249574758e-06,5.192350463867187500e+02,8.500495147705078125e+01,2.604686187623883598e-06,7.894925537109375000e+02,1.125074811092474647e-09,4.695874691009521484e+00,3.800310537371842656e-07,1.601186746608696519e-16,6.572765665069368879e-10,2.267598731009456969e-08,3.818016357421875000e+02,3.253666076660156250e+02,6.526378173828125000e+02,1.304884790442883968e-06,7.136458129882812500e+02,1.938311004638671875e+02,4.871689987182617188e+01,3.482320334868838074e-12,1.497489318847656250e+02,5.108563537597656250e+02,3.716716918945312500e+02,4.537424214134944123e-09,6.373299560546875000e+02,3.385652770996093750e+02,2.245225524902343750e+01,5.717136764005203986e-10,2.536267402319936082e-06,1.248301373379945289e-07,6.255635986328125000e+02,9.116006469726562500e+02,5.654953935674278398e-11,8.791377581474080216e-08,1.007975640732183820e-07,1.058360229492187500e+03,1.661528870045003714e-08,9.658571166992187500e+02,9.230034179687500000e+02,7.238394165039062500e+02,5.429213867187500000e+02,2.267445324832806364e-06,1.696596314104681369e-06,2.560685516073135659e-06,1.661533133301418275e-08,4.629635785846630824e-09,3.545933227539062500e+02,8.133680040600665961e-08,4.570540568238357082e-07,1.111396865844726562e+02,4.747935867309570312e+01,3.417401785554829985e-06,3.646486511230468750e+02,1.086997680664062500e+03
2.613889770507812500e+02,2.590525127743603662e-07,2.919998474121093750e+02,1.699985313415527344e+01,1.213460291182855144e-05,1.417699422745499760e-06,1.120746841430664062e+02,2.499999389648437500e+02,3.424716491699218750e+02,1.394096565246582031e+01,1.370166728520416655e-06,4.510528564453125000e+02,1.036637627294112463e-06,2.501114977349061519e-06,1.905072174072265625e+02,3.389998168945312500e+02,2.424140472412109375e+02,5.319999389648437500e+02,1.259999237060546875e+02,2.968064880371093750e+02,2.874700725078582764e-01,2.250337587383910432e-07,1.350437011718750000e+02,2.149101829528808594e+01,3.879445955590199446e-07,5.594699096679687500e+01,3.056320800781250000e+02,4.373122558593750000e+02,2.429998931884765625e+02,6.162507934570312500e+02,5.415235477812530007e-07,8.451781272888183594e+00,3.872709655761718750e+02,4.366697692871093750e+02,5.024345397949218750e+02,6.695474853515625000e+02,2.179998474121093750e+02,1.303209228515625000e+02,7.229995727539062500e+02,4.474360961914062500e+02,3.801894836425781250e+02,2.840000000000000000e+02,3.510242462158203125e+01,2.511492767333984375e+02,2.490190734863281250e+02,1.659998016357421875e+02,2.951426086425781250e+02,3.759963378906250000e+02,2.785878336908353958e-07,4.471644287109375000e+02,2.148431243896484375e+02,1.908707885742187500e+02,2.579782104492187500e+02,5.830000000000000000e+02,4.350000000000000000e+02,5.724064331054687500e+02,7.634419603164133150e-07,1.031611862182617188e+02,2.600762627480435185e-07,3.179574012756347656e+01,1.370766085528885014e-06,1.844375333348580170e-06,4.547401886156876571e-07
8.255811394519696478e-07,4.396940767037449405e-08,8.094541037451108423e-09,2.410158390139111040e-13,2.792035047605168074e-07,8.771436910137708765e-08,8.127385342504567234e-08,5.366809774365322028e-11,9.046344757080078125e+00,3.886944544007064906e-09,6.629501836385998104e-09,3.075653154382962384e-08,8.701563558588532032e-08,3.901309497678084881e-08,3.138118387369104312e-08,1.848119574043849411e-10,5.382835496781090967e-11,1.223786371719326471e-12,5.751385153719701382e-13,1.711152487066103234e-12,7.438376997681572789e-11,4.729456787109375000e+02,9.786964128011277353e-09,8.103743880383262876e-07,1.192086003243275627e-07,5.646667480468750000e+02,2.222988797484504175e-07,2.914775620865839301e-07,9.750276107334254760e-12,1.663206639079817251e-08,1.832597045898437500e+02,4.978356393792182644e-09,2.834058820955220881e-10,4.031932121506542899e-09,8.127324591100659745e-09,2.051531305946596717e-10,1.322956466598412817e-10,2.698824097535634792e-08,3.937267525899734721e-11,3.058456243820728560e-08,1.516113901089966021e-09,3.016524530163877671e-12,1.168451335686881976e-09,5.889396192948481712e-10,2.678584098815917969e+00,7.841050475576594181e-09,1.459245257962038522e-08,9.980552562183220289e-08,1.651743417596662766e-07,2.378259811308680582e-09,1.444331587663327809e-07,6.054678465261531528e-07,7.016342173926659598e-09,5.730858010366546296e-09,1.237162173921280139e-12,1.142765540862455964e-06,2.471998779296875000e+03,2.098837402343750000e+03,4.704332923211040907e-07,2.136266899108886719e+01,1.034184649029157299e-07,1.139421996754208521e-07,7.066582031250000000e+02
1.622133254386426415e-06,8.337312351613945793e-07,1.870978261209188531e-09,3.639435974811533470e-10,8.141830444335937500e+01,6.129114532470703125e+01,4.399765968322753906e+00,1.395854098973359214e-09,1.042366079673229251e-06,1.341058105468750000e+03,1.119769531250000000e+03,6.186388969421386719e+00,2.790628286675200798e-06,1.173607788085937500e+03,2.566665955328062410e-07,8.146818331056238094e-09,7.748898315429687500e+02,7.136750355130061507e-07,4.419067889394057147e-10,6.519337463378906250e+01,1.172712036132812500e+03,3.296064758300781250e+01,8.328446044921875000e+02,6.539447667819331400e-07,8.642212492304679472e-07,2.598753662109375000e+02,1.143300704956054688e+02,2.469705810546875000e+02,2.320743597294949723e-09,4.742995827200502390e-07,3.606263817346189171e-06,1.148876098632812500e+03,2.937288818359375000e+02,2.600130983410053886e-06,9.846878867847408401e-08,3.771654348838637816e-07,2.269098686724646541e-09,3.857828232867177576e-06,1.621004344087850768e-07,1.750025546698452672e-07,5.120922851562500000e+01,4.104309336838696254e-09,1.277896972656250000e+03,7.568504638671875000e+02,8.720370483398437500e+01,1.004483496380714769e-09,2.834258054917881964e-07,1.468385448788467329e-07,6.696806735817517620e-07,1.610071990398864727e-06,2.302944267285056412e-06,2.877243332477519289e-06,8.180216064453125000e+02,1.441775854260640699e-08,3.823322103357895685e-08,5.191879495214379858e-07,6.469559821198345162e-08,4.373363537979457760e-08,1.610238314242451452e-06,4.008807539939880371e-01,2.695810053410241380e-06,4.478063354492187500e+02,1.836395995269413106e-07
3.569244029222318204e-07,5.828519533679354936e-07,7.865723697375592849e-12,1.622738097053263301e-15,1.961444922926602885e-06,9.235445190824975725e-07,3.389505536688375287e-06,4.526016714190284063e-12,1.301311340332031250e+02,1.140082073192161261e-08,2.125487412740767468e-07,2.260973215103149414e+00,1.357450855721253902e-06,7.468285616596403997e-07,7.761590481436542177e-09,5.950566428492010118e-11,2.822036471172850725e-08,4.159014278803940812e-12,7.790881993902966374e-16,3.058451270021578239e-10,5.245611056636789726e-09,1.245799072265625000e+03,2.258481259787004092e-07,2.668617185008770321e-07,9.163843994140625000e+02,1.255655774912156630e-06,1.964068587767542340e-07,1.319833415891480399e-07,7.052348613943715261e-13,9.273686263355784831e-10,6.616961059570312500e+02,9.866830907867552014e-08,9.663543298898957801e-10,1.470970989458919576e-08,3.154119465609284134e-10,7.705812654634769387e-10,1.917287335839734652e-11,2.591612542346410919e-07,2.574109501940480271e-11,3.127648362521995296e-09,4.846211254516674671e-07,5.002365505873442031e-14,2.692590594932653403e-09,9.663877476029369973e-10,7.549513549804687500e+02,1.932942028659567768e-09,6.810422892300493913e-09,5.192852370328182587e-09,3.524950216160505079e-07,3.913599729537963867e+00,2.522157226562500000e+03,1.964129272460937500e+03,2.041604219016335264e-08,3.252505209605516256e-11,1.674364314731280334e-13,3.293331163334300982e-09,1.433413476803480080e-08,6.381929651411155646e-09,2.464533447265625000e+03,1.147841308593750000e+03,2.790092773437500000e+03,2.741076059464830905e-06,1.926623382568359375e+02
5.343533757695695385e-07,5.610510243059252389e-07,1.400347394465983886e-12,6.180367958707121915e-16,1.841036987304687500e+03,2.389054199218750000e+03,2.409196777343750000e+03,3.284608479300898942e-12,2.547077941894531250e+01,2.667228571340274357e-08,1.186229614257812500e+03,4.815864562988281250e+00,3.117994628906250000e+03,5.523917236328125000e+02,3.219420063871325510e-09,2.895518373680072699e-11,2.524421915950370021e-08,2.373853891235455649e-10,9.358160820492991173e-16,1.494445123206844528e-10,1.547575294580383343e-07,1.334424133300781250e+02,3.022053078893804923e-07,2.642432583854770201e-08,2.519614501953125000e+03,1.859837936990516027e-07,2.496088313819200266e-07,5.438271344360146031e-08,1.539428957572641643e-12,7.256626410878652678e-10,1.900371932983398438e+01,1.428480516096897190e-07,1.698888807410980917e-09,1.247891745492779592e-08,4.666714792378456877e-10,6.256135054449885047e-10,4.341786478956333184e-12,3.264673828125000000e+03,8.774164034219822383e-11,2.212049210470468097e-09,2.474921956263642642e-08,7.806959018055031896e-14,1.900082047257001250e-08,1.677156746815455790e-09,1.094607734680175781e+01,2.541587773574605080e-10,3.355612232525118088e-09,2.619457095676125391e-09,1.208284459153219359e-07,5.395461855073335755e-09,5.689491899829590693e-07,1.329340193478856236e-07,1.094979928950579051e-08,1.258888739780195110e-11,3.815257571676555770e-12,2.521020947554575287e-09,4.899405325886618812e-09,8.270904516827215502e-10,5.172478722670348361e-06,1.943905883789062500e+03,2.619060668945312500e+02,1.708544677734375000e+03,1.053407245876769593e-07
