6.365439304145661392e-01,6.516068145426407998e-01,1.008356532285181323e-01,5.529983492204046946e-01,3.813487292857173916e-01,6.017449931916116768e-01,6.400470477176808393e-01
6.254942556509895946e-01,4.789851126264840220e-01,3.839610621639305554e-01,5.574908528181122813e-01,3.664839296918281919e-01,5.923674115889278058e-01,6.479336689263173188e-01
6.261509674626732913e-01,7.074535818266712850e-01,1.389942368247356619e-01,5.438322658533889520e-01,4.343149126412609307e-01,6.143827423391727827e-01,6.170453687303220081e-01
7.467623103867869760e-01,2.566972633103895247e-06,1.849217446735881880e-06,5.774496808598630349e-01,2.510507076042036319e-06,7.382375593713392803e-01,7.842173347883861778e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,7.487206269684111293e-01,4.282405132853127614e-06
3.839177583804691540e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.514001270784255726e-01,8.751230455797535945e-02,1.869003028248860110e-01,8.219242168084369693e-01
5.571843434934529160e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.286307435736104621e-01,2.958101953707813481e-01,4.804290672388505934e-01,7.983732428957743821e-01
3.388044387938649593e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,1.866791024410600908e-01,7.408661747066010161e-02,7.776299058880011827e-01
6.370089268512439951e-01,4.204634576797123824e-01,4.324972290584355172e-01,5.063014507717020773e-01,3.678212020937310367e-01,5.907908115293213358e-01,6.546255706051022916e-01
6.352655728341969343e-01,5.428132581638278609e-01,3.089426211526541954e-01,5.494359118126533881e-01,5.223163867731918097e-01,6.050432594357172400e-01,6.167969161451667404e-01
2.505814481096386714e-01,4.697343129484353175e-01,1.961797648938707894e-01,2.496654816195210957e-01,1.458222644637120584e-02,5.994157229225579586e-01,6.349047540144570068e-01
6.200611796667006015e-01,6.544018990607906039e-01,2.687188239137286438e-01,5.358847608562158360e-01,6.183988280361345513e-01,6.023286881334039000e-01,5.883868231300399820e-01
7.457077632888149399e-01,2.566972633103895247e-06,1.849217446735881880e-06,5.790190706853328706e-01,2.510507076042036319e-06,7.252534914885011563e-01,8.795691427287712916e-01
4.852219360921141145e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.107982185431374889e-01,6.745745086267147805e-02,7.809279574907916632e-02,6.358940860739136225e-01
7.588305209076442459e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.282970568582202986e-01,2.510507076042036319e-06,6.602575783926215580e-01,5.864255200189290029e-01
5.682620620885929785e-01,3.175656882995913644e-01,1.465493395244039238e-02,2.917129941924070935e-01,2.510507076042036319e-06,6.063460478342942439e-01,4.701224110550480950e-01
2.689732050417317222e-01,1.436635332942813315e-01,1.849217446735881880e-06,3.086014032624942019e-06,1.809702946959747816e-01,5.110542362271123240e-01,5.729156499792619206e-01
8.381560320976282341e-01,1.477097150358887001e-01,4.121921668331945954e-02,5.508703450759907527e-01,2.510507076042036319e-06,7.224766524622102670e-01,6.433660061774514327e-01
6.761966478483404375e-01,5.640439253886068149e-01,1.849217446735881880e-06,5.123773690925127466e-01,3.795469734047666067e-03,6.138177069240149386e-01,4.254818921928038566e-01
4.476102514203773031e-01,1.423431260176122315e-01,1.849217446735881880e-06,5.227872075997858081e-01,2.510507076042036319e-06,3.704558711867581023e-06,4.282405132853127614e-06
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,5.470380678252483309e-01,6.382545083255234397e-01
8.161740795411290272e-02,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.305511669164608535e-01,7.578781924812815207e-01,6.869885749232081951e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,2.082029509291891678e-01,2.510507076042036319e-06,3.704558711867581023e-06,6.950905217056460028e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,1.722824315062372880e-01,4.092790967250607426e-01,8.097920010168765392e-01
6.697471517730363422e-01,5.408161678488913049e-01,1.342902461898954625e-01,5.625637452389063986e-01,4.425091927968465289e-01,6.041436519510744452e-01,6.361511271434939774e-01
6.338250741923646681e-01,7.035010020861856006e-01,1.543375892952084938e-01,5.420983575521767239e-01,5.326505732547451855e-01,6.180000916863648275e-01,6.007706815152564772e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,8.373719613537863871e-02,3.704558711867581023e-06,7.772385163834849564e-01
6.372565498326733247e-01,7.219636253709165175e-01,1.912760964258925223e-01,2.841285488094411615e-01,4.717987259288310975e-01,6.108041154079767443e-01,6.128599548846913603e-01
6.391636204073386507e-01,7.074489760139176520e-01,1.024803160166649213e-01,2.835122849786617660e-01,4.983511167805190212e-01,6.209989219055670473e-01,6.117863329852338827e-01
5.896167871185994391e-01,4.027568067474265323e-01,1.380760421087320333e-01,3.086014032624942019e-06,5.581967193319458120e-01,6.463785289245013166e-01,6.495855412128547224e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,2.112107811316058514e-01,2.510507076042036319e-06,3.704558711867581023e-06,5.000187719731006286e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,2.070483918697025860e-01,2.510507076042036319e-06,3.704558711867581023e-06,5.969312608993234681e-01
1.976977814853453641e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.080448400549261834e-01,8.681838303376544774e-02,8.024068788266973395e-02,8.394568102601961401e-01
2.385431495086432485e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,1.187449858020615673e-01,4.969811068914361529e-01,8.761828260125807954e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,6.165592929588302462e-02,7.095188074619451779e-01
6.934390465745472742e-02,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,7.023076792736111518e-01,1.448274288218617534e-01
6.171959373445885522e-01,5.849026608523150150e-01,2.039327731736453597e-01,5.549471673411470185e-01,4.058269266715965329e-01,6.007433040626519727e-01,6.314905247238847830e-01
6.388802561702731087e-01,5.482164708222256877e-01,5.147869608159644228e-01,5.319388124336652535e-01,5.684244031625249605e-01,5.849967426391805558e-01,6.000644013639249152e-01
6.383867207460973692e-01,5.496059900526329978e-01,5.340883290911023762e-01,5.365972710195412443e-01,5.582687354102235933e-01,5.846529707473717696e-01,5.985552819577965034e-01
7.147297276858428638e-01,4.485966534263581829e-01,5.012906312956894039e-02,2.669396191488013770e-01,3.407889697063956058e-01,6.425260383558784039e-01,6.793880115922454888e-01
1.559758524154426784e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,8.736291615032447666e-01,2.520995163640381009e-01
2.089219311945718083e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.382795140172614401e-01,2.510507076042036319e-06,4.908784541304655469e-01,9.500448349560149941e-01
5.763967988799032494e-01,2.566972633103895247e-06,1.849217446735881880e-06,2.248169353927780278e-01,2.990142587970948118e-01,5.814625555276846658e-01,7.679011161164934762e-01
3.968837316247632585e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,1.195673142639652464e-01,5.073700972093768691e-01,8.717503705470932562e-01
1.594988868894592349e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,7.200399107213151240e-02,2.576089287550166196e-01,7.502977290145443900e-01
1.546844407240728358e-01,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,8.758613398621232227e-01,2.520653618018689479e-01
6.780274644090916736e-01,2.824920775068150980e-01,1.849217446735881880e-06,5.372891785704403400e-01,2.510507076042036319e-06,6.182507218741940536e-01,6.514367890306895781e-01
6.185093159537801144e-01,5.442621081864805754e-01,2.922219646334932586e-01,5.560503710814019840e-01,3.891646473023434027e-01,5.961658467043481346e-01,6.397260224391332351e-01
6.237791255222094877e-01,5.663002288643215199e-01,4.573517366642749216e-01,5.419507369989199352e-01,5.787745288163329560e-01,5.869815133468631041e-01,6.016115554867931259e-01
3.577726848801236043e-06,2.566972633103895247e-06,1.849217446735881880e-06,3.086014032624942019e-06,2.510507076042036319e-06,3.704558711867581023e-06,7.933141961451569690e-01
